wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
3 2.548095703125 39.75732421875 39.75732421875 50
5 3.093994140625 132.1513671875 132.1513671875 200
5 5.146240234375 132.6591796875 132.6591796875 1000
2 2.32763671875 78.3623046875 78.3623046875 100
2 3.05908203125 87.17431640625 87.17431640625 0
3 2.385009765625 85.774658203125 85.774658203125 250
25 1.986328125 633.34375 633.34375 0
25 2.0712890625 629.5302734375 629.5302734375 150
30 2.44482421875 933.64208984375 933.64208984375 350
30 3.47314453125 936.297607421875 936.297607421875 1000
25 3.43310546875 971.7607421875 972.7607421875 0
50 3.095703125 1330.421142578125 1330.421142578125 100
3 3.3388671875 86.990234375 86.990234375 100
2 3.227783203125 86.039306640625 86.039306640625 3
40 3.302490234375 1172.950927734375 1172.950927734375 0
30 3.153564453125 582.111328125 582.111328125 50
5 3.104736328125 173.75927734375 173.75927734375 500
50 3.25341796875 1081.284912109375 1081.284912109375 250
100 2.656982421875 2042.179443359375 2042.179443359375 0
100 3.215087890625 2041.201416015625 2041.201416015625 0
40 2.922607421875 686.09228515625 686.09228515625 250
2 2.754150390625 72.392578125 72.392578125 1000
2 2.949462890625 80.61181640625 80.61181640625 150
100 2.5146484375 1676.17138671875 1676.17138671875 0
150 3.075439453125 3229.306884765625 3229.306884765625 4000
50 3.37548828125 1283.972412109375 1283.972412109375 8000
200 2.5146484375 4139.26611328125 4139.26611328125 0
5 3.03125 83.4873046875 83.4873046875 350
150 3.287841796875 2876.843994140625 2876.843994140625 1000
250 3.09619140625 4974.296630859375 4974.296630859375 0
5 2.947021484375 95.502685546875 95.502685546875 350
250 3.517333984375 4675.892578125 4675.892578125 0
25 2.914306640625 782.738037109375 782.738037109375 250
250 3.5966796875 4776.591552734375 4776.591552734375 0
5 3.336181640625 173.21875 173.21875 100
350 3.705810546875 6831.8994140625 6831.8994140625 0
100 2.5751953125 1583.900146484375 1583.900146484375 0
250 2.69970703125 4659.5390625 4659.5390625 0
350 3.68115234375 6068.150390625 6068.150390625 0
1 4.0 94.130859375 94.130859375 0
500 3.347412109375 9177.552978515625 9177.552978515625 0
40 3.004638671875 1093.229736328125 1093.229736328125 0
350 2.479248046875 6481.18603515625 6481.18603515625 0
50 3.2529296875 991.007568359375 991.007568359375 0
5 2.28369140625 76.8583984375 76.8583984375 250
2 2.7900390625 77.53369140625 77.53369140625 5
5 3.39794921875 173.868896484375 173.868896484375 0
30 2.363037109375 495.751220703125 495.751220703125 0
700 2.5390625 12081.63037109375 12081.63037109375 0
15 3.77197265625 577.281005859375 577.281005859375 0
250 3.25537109375 4381.92919921875 4381.92919921875 350
1 3.402587890625 80.778564453125 81.778564453125 0
350 2.962890625 5777.247314453125 5777.247314453125 0
1000 3.14013671875 17841.343994140625 17841.343994140625 0
1000 3.28173828125 18237.293701171875 18237.293701171875 0
1000 3.01904296875 17475.5966796875 17475.5966796875 0
1000 2.241455078125 17483.87353515625 17483.87353515625 0
2 2.526123046875 82.783203125 82.783203125 500
2 3.124755859375 88.639404296875 88.639404296875 0
1000 3.91455078125 17471.588623046875 17471.588623046875 0
150 3.182861328125 2482.29833984375 2482.29833984375 4000
25 2.8505859375 370.007568359375 370.007568359375 0
3 2.53515625 91.40380859375 91.40380859375 25
2 2.709716796875 170.58544921875 170.58544921875 3
1000 2.3857421875 16678.537841796875 16678.537841796875 0
2 2.5791015625 83.5986328125 83.5986328125 0
3 3.42578125 79.298583984375 80.298583984375 0
25 2.43212890625 384.0244140625 384.0244140625 0
250 2.4423828125 3892.54248046875 3892.54248046875 0
500 2.88134765625 7781.7646484375 7781.7646484375 0
700 3.210205078125 11074.83935546875 11074.83935546875 0
2 2.559326171875 89.76318359375 89.76318359375 700
1000 3.520263671875 15994.009765625 15994.009765625 0
1000 2.618896484375 15389.94580078125 15389.94580078125 0
350 2.405029296875 5089.289794921875 5089.289794921875 0
15 3.0693359375 269.54443359375 269.54443359375 0
15 2.52197265625 380.586669921875 380.586669921875 0
1 2.891845703125 85.483154296875 85.483154296875 15
50 5.4228515625 887.6171875 887.6171875 0
15 2.5810546875 274.623779296875 274.623779296875 0
250 3.30224609375 3472.35986328125 3472.35986328125 0
25 2.956787109375 290.267822265625 290.267822265625 0
500 4.029052734375 7041.909423828125 7041.909423828125 0
200 3.363037109375 2702.11767578125 2702.11767578125 0
700 2.407470703125 10176.4794921875 10176.4794921875 0
30 3.4111328125 347.757568359375 347.757568359375 700
2000 2.794677734375 31088.747802734375 31088.747802734375 0
25 2.358642578125 583.833251953125 583.833251953125 2000
15 2.757568359375 390.368408203125 390.368408203125 0
30 5.126953125 379.114990234375 379.114990234375 0
25 2.9892578125 283.079833984375 283.079833984375 30
3 2.824951171875 75.03125 75.03125 25
30 3.93603515625 386.61572265625 386.61572265625 0
350 2.07470703125 4773.186767578125 4773.186767578125 8000
2000 3.18505859375 30579.56005859375 30579.56005859375 0
15 3.09423828125 394.19677734375 394.19677734375 0
1 2.914306640625 52.543212890625 52.543212890625 4000
250 2.3564453125 3783.028076171875 3783.028076171875 0
15 2.906005859375 251.149169921875 251.149169921875 0
700 2.849365234375 9774.53515625 9774.53515625 0
250 3.412353515625 3387.214599609375 3387.214599609375 0
200 3.01025390625 2784.032470703125 2784.032470703125 500
15 2.576416015625 154.511474609375 154.511474609375 0
500 3.2275390625 6986.8583984375 6986.8583984375 0
2000 2.609130859375 28773.863037109375 28773.863037109375 0
50 2.605224609375 580.5625 580.5625 0
350 2.372802734375 4780.52294921875 4780.52294921875 0
2000 3.18212890625 27877.3125 27877.3125 0
1 2.864013671875 84.65625 84.65625 0
3 2.808837890625 84.58935546875 84.58935546875 1000
200 2.776611328125 2888.70947265625 2888.70947265625 1000
40 3.057373046875 450.296142578125 450.296142578125 0
25 2.95556640625 681.97509765625 681.97509765625 40
250 2.6298828125 3874.431884765625 3874.431884765625 0
50 3.30224609375 583.29150390625 583.29150390625 0
2 3.36474609375 71.2451171875 72.2451171875 0
150 2.879638671875 1684.5185546875 1684.5185546875 0
4000 3.8359375 60239.294677734375 60239.294677734375 0
100 2.91455078125 1554.664306640625 1554.664306640625 2000
40 4.675048828125 489.0751953125 489.0751953125 0
4000 2.7294921875 59772.673583984375 59772.673583984375 0
2000 2.35107421875 27368.171142578125 27368.171142578125 0
4000 3.052001953125 59878.6533203125 59878.6533203125 0
1000 6.144287109375 14482.3544921875 14482.3544921875 0
2000 5.5283203125 27587.1533203125 27587.1533203125 0
2 2.6142578125 76.933349609375 76.933349609375 8000
1000 5.238525390625 13683.27734375 13683.27734375 0
250 3.94287109375 3069.987548828125 3070.987548828125 0
3 4.3564453125 82.236572265625 82.236572265625 0
4000 3.1103515625 55585.127197265625 55585.127197265625 0
3 2.80712890625 70.474609375 70.474609375 0
500 3.26953125 5884.057373046875 5885.057373046875 0
1000 3.60107421875 12779.26171875 12779.26171875 0
40 2.670654296875 677.937744140625 677.937744140625 150
15 2.818115234375 288.965576171875 288.965576171875 0
4000 3.2978515625 56584.17041015625 56584.17041015625 0
500 2.47802734375 6383.810791015625 6383.810791015625 0
3 3.318603515625 82.47802734375 83.47802734375 4000
150 2.89453125 1973.165771484375 1973.165771484375 0
1 2.736572265625 82.716064453125 82.716064453125 2000
1 2.34814453125 74.0615234375 74.0615234375 0
350 2.481689453125 4378.88916015625 4378.88916015625 0
700 2.90625 8281.712890625 8281.712890625 0
50 3.4130859375 491.020263671875 491.020263671875 2000
500 3.14794921875 5681.77197265625 5681.77197265625 0
30 3.187744140625 272.92138671875 272.92138671875 0
150 4.68115234375 1878.627685546875 1878.627685546875 0
2000 2.878173828125 24279.393798828125 24279.393798828125 0
100 3.3134765625 900.96142578125 900.96142578125 2000
15 3.198486328125 170.397216796875 170.397216796875 0
5 3.338134765625 88.97216796875 88.97216796875 15
50 3.072509765625 875.138916015625 875.138916015625 0
3 3.1884765625 93.4638671875 93.4638671875 0
150 3.25244140625 1467.17138671875 1468.17138671875 0
2 3.278076171875 82.218017578125 82.218017578125 0
2000 4.23193359375 23291.65185546875 23291.65185546875 0
5 3.226806640625 190.50146484375 190.50146484375 0
1000 3.717041015625 10988.456787109375 10988.456787109375 0
25 2.64111328125 452.345947265625 452.345947265625 0
30 3.030517578125 389.1767578125 389.1767578125 150
1000 2.91796875 11383.466552734375 11383.466552734375 0
150 2.715087890625 1671.591796875 1671.591796875 350
40 3.367431640625 393.09423828125 393.09423828125 0
150 3.649658203125 1586.781494140625 1586.781494140625 350
4000 3.46630859375 50688.788818359375 50689.788818359375 0
350 2.635498046875 3872.116943359375 3872.116943359375 0
5 2.66748046875 98.114501953125 98.114501953125 0
200 2.6201171875 2266.167724609375 2266.167724609375 0
350 2.996337890625 3581.81884765625 3581.81884765625 0
2 2.614501953125 82.89697265625 82.89697265625 700
2 2.746826171875 80.03271484375 80.03271484375 0
2 5.054443359375 78.979736328125 78.979736328125 0
50 2.846923828125 870.994384765625 870.994384765625 0
50 2.61181640625 878.97216796875 878.97216796875 0
40 4.87646484375 382.86572265625 382.86572265625 100
40 3.49365234375 380.53564453125 381.53564453125 0
100 2.839599609375 997.41650390625 997.41650390625 0
350 2.806640625 3671.3330078125 3671.3330078125 0
1 2.918212890625 78.98193359375 78.98193359375 0
2 3.070556640625 81.010986328125 81.010986328125 0
100 3.1328125 981.7177734375 981.7177734375 0
5 2.669921875 174.075439453125 174.075439453125 30
30 3.00439453125 685.611083984375 685.611083984375 0
15 3.4658203125 288.8603515625 289.8603515625 8000
250 2.594970703125 2686.993896484375 2686.993896484375 0
2000 4.681884765625 22676.594970703125 22677.594970703125 0
250 2.8720703125 2864.591064453125 2864.591064453125 0
2 2.70556640625 80.0361328125 80.0361328125 0
1 3.70556640625 71.045654296875 71.045654296875 2
700 4.718017578125 7784.427734375 7784.427734375 0
2000 6.9033203125 23087.196044921875 23087.196044921875 0
25 2.57763671875 250.908935546875 250.908935546875 1000
100 2.664794921875 982.374755859375 982.374755859375 0
100 3.18798828125 1565.748291015625 1565.748291015625 2000
2000 3.619873046875 23288.496826171875 23288.496826171875 0
1 2.909423828125 73.816162109375 73.816162109375 0
4000 2.499267578125 47377.9287109375 47377.9287109375 0
5 2.433349609375 173.28125 173.28125 2000
5 3.15625 177.0849609375 177.0849609375 0
1000 2.4052734375 11152.8984375 11152.8984375 0
2 3.10205078125 87.446533203125 87.446533203125 30
8000 2.850341796875 106192.62377929688 106192.62377929688 0
30 2.54833984375 494.395751953125 494.395751953125 0
200 2.909423828125 1985.912841796875 1985.912841796875 0
200 2.9912109375 1969.254638671875 1969.254638671875 0
3 3.51904296875 180.676513671875 181.676513671875 0
25 3.1064453125 476.308349609375 476.308349609375 700
