wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 2.536865234375 30.447509765625 30.447509765625 30
1 2.782470703125 27.305419921875 27.305419921875 150
3 2.221923828125 31.2529296875 31.2529296875 30
15 4.57958984375 224.329345703125 224.329345703125 30
25 2.891357421875 324.5498046875 324.5498046875 0
30 2.933837890625 333.4736328125 333.4736328125 0
30 2.591064453125 424.22314453125 424.22314453125 2000
30 3.1455078125 426.203125 426.203125 0
30 3.194091796875 424.951171875 424.951171875 250
150 4.939453125 1708.747802734375 1708.747802734375 0
2 2.8837890625 188.495849609375 188.495849609375 0
150 2.45703125 2124.23291015625 2124.23291015625 0
50 2.48779296875 888.78857421875 888.78857421875 250
200 3.308349609375 2735.188232421875 2735.188232421875 0
100 2.819580078125 1598.803466796875 1598.803466796875 0
250 2.8388671875 3328.53271484375 3328.53271484375 4000
150 2.599609375 2096.05615234375 2096.05615234375 4000
100 2.65576171875 1206.2109375 1206.2109375 0
50 2.873046875 891.04443359375 891.04443359375 0
200 3.0732421875 2990.25634765625 2990.25634765625 1000
50 3.83251953125 1090.745361328125 1090.745361328125 0
2 2.912841796875 86.447265625 86.447265625 350
2 2.60693359375 10.29833984375 10.29833984375 0
250 2.914306640625 3996.033447265625 3996.033447265625 0
200 3.81005859375 2893.178466796875 2893.178466796875 0
1 3.15234375 103.91796875 103.91796875 0
350 3.294189453125 5292.075439453125 5292.075439453125 0
25 3.160400390625 683.0341796875 683.0341796875 0
500 2.5703125 7133.447265625 7133.447265625 0
1 3.476806640625 95.5458984375 96.5458984375 0
40 3.285400390625 576.224853515625 576.224853515625 0
5 2.787353515625 90.8486328125 90.8486328125 0
350 3.016357421875 4980.41455078125 4980.41455078125 0
1 3.45703125 56.89892578125 56.89892578125 0
25 2.501708984375 394.536376953125 394.536376953125 0
5 3.093017578125 234.467041015625 234.467041015625 0
350 2.768798828125 5192.29443359375 5192.29443359375 0
2 3.498046875 100.948974609375 100.948974609375 0
50 3.16845703125 1014.678466796875 1014.678466796875 0
350 2.827392578125 5094.9501953125 5094.9501953125 0
350 2.943115234375 5092.130126953125 5092.130126953125 0
40 2.9970703125 449.922607421875 449.922607421875 0
5 3.51318359375 194.10791015625 194.10791015625 0
3 2.5 93.973876953125 93.973876953125 0
2 2.70458984375 175.103515625 175.103515625 0
500 3.32666015625 7394.625 7394.625 0
30 2.728515625 689.440185546875 689.440185546875 0
5 3.22021484375 70.982177734375 70.982177734375 0
25 3.15625 301.306640625 301.306640625 0
2 3.43701171875 98.3798828125 98.3798828125 0
200 3.224853515625 2867.997802734375 2867.997802734375 0
150 3.08447265625 2009.897705078125 2009.897705078125 0
25 3.981689453125 636.63525390625 636.63525390625 0
25 3.73046875 309.968017578125 309.968017578125 0
