wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
2 2.857421875 52.6845703125 52.6845703125 0
1 7.708251953125 72.165283203125 72.165283203125 0
1 2.83251953125 73.0302734375 73.0302734375 50
2 4.237060546875 169.450439453125 169.450439453125 0
3 2.7607421875 166.5146484375 166.5146484375 200
3 3.5458984375 165.60546875 165.60546875 500
5 8.41748046875 174.905517578125 174.905517578125 0
15 2.922119140625 375.441650390625 375.441650390625 0
30 3.660888671875 565.053466796875 565.053466796875 1000
50 6.29248046875 871.931884765625 871.931884765625 0
100 2.442138671875 1269.36962890625 1269.36962890625 250
2 3.411376953125 93.115478515625 94.115478515625 1000
1 2.64892578125 84.46435546875 84.46435546875 0
150 2.07080078125 1609.38525390625 1609.38525390625 0
200 3.409423828125 2373.49169921875 2373.49169921875 1000
100 3.358154296875 1287.475830078125 1287.475830078125 0
1 3.467529296875 90.86328125 90.86328125 40
100 4.132080078125 1492.803466796875 1492.803466796875 0
40 3.093017578125 903.585693359375 903.585693359375 0
250 5.301025390625 3374.55224609375 3374.55224609375 0
150 2.892822265625 2186.765869140625 2186.765869140625 0
150 3.250244140625 2193.593505859375 2193.593505859375 0
25 3.6201171875 392.9951171875 392.9951171875 150
3 3.238037109375 86.546142578125 86.546142578125 50
50 3.75537109375 1093.89892578125 1093.89892578125 8000
40 2.90771484375 986.23388671875 986.23388671875 0
150 2.36767578125 2203.98876953125 2203.98876953125 0
250 3.584716796875 3987.098876953125 3987.098876953125 0
150 3.5400390625 2283.691162109375 2283.691162109375 0
250 3.75244140625 3798.1875 3798.1875 0
500 2.635498046875 6574.506103515625 6574.506103515625 0
100 2.72607421875 1201.647705078125 1201.647705078125 0
1 3.1591796875 93.87890625 93.87890625 30
30 3.103759765625 308.934326171875 308.934326171875 0
40 3.249267578125 589.056396484375 589.056396484375 0
30 2.85107421875 484.663330078125 484.663330078125 40
3 3.172607421875 110.06201171875 110.06201171875 0
5 2.89794921875 100.499755859375 100.499755859375 40
40 7.472900390625 777.077880859375 777.077880859375 700
3 3.1162109375 102.912353515625 102.912353515625 350
40 3.101806640625 493.003173828125 493.003173828125 0
15 3.73486328125 292.21484375 292.21484375 0
3 3.606689453125 13.123779296875 13.123779296875 30
30 5.17236328125 599.95166015625 599.95166015625 0
5 3.313720703125 208.1416015625 208.1416015625 25
