wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 3.35302734375 14.36328125 14.36328125 40
2 3.0634765625 14.843017578125 14.843017578125 3
2 2.3408203125 13.872802734375 13.872802734375 0
3 2.910888671875 17.212158203125 17.212158203125 0
3 2.9013671875 23.13818359375 23.13818359375 0
25 3.04296875 215.958740234375 215.958740234375 200
25 12.047119140625 316.40771484375 316.40771484375 4000
40 3.042724609375 416.01904296875 416.01904296875 700
50 2.979736328125 510.542724609375 510.542724609375 100
100 2.459716796875 1216.56689453125 1216.56689453125 0
150 3.15576171875 1604.3896484375 1604.3896484375 0
2 2.780517578125 87.454833984375 87.454833984375 0
2 2.921142578125 86.86865234375 86.86865234375 0
40 3.125732421875 398.484375 398.484375 8000
200 3.763916015625 2212.8818359375 2213.8818359375 0
200 2.609375 2311.36279296875 2311.36279296875 0
5 3.38037109375 100.405029296875 100.405029296875 0
2 6.48486328125 104.209716796875 104.209716796875 0
40 3.537109375 488.898193359375 488.898193359375 0
100 2.87548828125 1081.62353515625 1081.62353515625 0
25 3.0732421875 505.1806640625 505.1806640625 0
30 3.069091796875 591.15478515625 591.15478515625 0
200 2.3564453125 2394.427490234375 2394.427490234375 0
30 2.6162109375 394.11962890625 394.11962890625 0
350 2.758544921875 3791.87646484375 3791.87646484375 0
30 2.658203125 496.74072265625 496.74072265625 0
25 3.790283203125 787.60791015625 787.60791015625 0
200 3.0419921875 2788.42919921875 2788.42919921875 0
30 3.61279296875 501.5048828125 501.5048828125 0
250 3.220458984375 3489.7421875 3489.7421875 0
25 3.317138671875 302.569091796875 302.569091796875 0
3 3.174560546875 12.15869140625 12.15869140625 0
3 2.71728515625 104.637451171875 104.637451171875 0
200 3.402587890625 2790.810302734375 2790.810302734375 0
700 2.3779296875 9010.33056640625 9010.33056640625 4000
25 2.81640625 369.150390625 369.150390625 0
2 2.607666015625 156.53125 156.53125 0
500 2.986083984375 6903.613037109375 6903.613037109375 0
150 3.363525390625 2089.126220703125 2089.126220703125 0
40 3.559814453125 412.40771484375 412.40771484375 0
100 3.30615234375 1510.64892578125 1510.64892578125 0
1000 3.3310546875 12993.365966796875 12993.365966796875 0
15 2.46435546875 397.759765625 397.759765625 0
100 2.2109375 1507.677001953125 1507.677001953125 0
250 2.22265625 3375.486083984375 3375.486083984375 0
2 3.02392578125 57.958251953125 57.958251953125 0
25 4.0302734375 438.4521484375 438.4521484375 0
40 2.365478515625 637.0224609375 637.0224609375 0
500 7.394287109375 12790.745849609375 12790.745849609375 0
200 2.88720703125 3176.3134765625 3176.3134765625 0
2000 2.561279296875 26285.15283203125 26285.15283203125 0
2000 2.7705078125 26793.131591796875 26793.131591796875 0
150 3.172119140625 1808.098876953125 1808.098876953125 0
500 3.527587890625 6829.964111328125 6829.964111328125 0
2000 3.6494140625 27004.503173828125 27004.503173828125 0
100 2.583984375 1191.6279296875 1191.6279296875 0
100 3.05078125 1186.81396484375 1186.81396484375 0
2 8.6123046875 92.973876953125 92.973876953125 0
5 5.0830078125 104.716552734375 104.716552734375 0
2000 3.376953125 26619.059326171875 26619.059326171875 0
40 5.51123046875 1094.897216796875 1094.897216796875 0
250 3.3251953125 3606.47802734375 3606.47802734375 0
50 2.590576171875 567.9296875 567.9296875 0
200 4.7958984375 2771.21630859375 2771.21630859375 0
40 2.626220703125 759.659423828125 759.659423828125 0
40 2.7587890625 448.311279296875 448.311279296875 0
500 2.33447265625 6384.636962890625 6384.636962890625 0
50 3.184814453125 1034.876708984375 1034.876708984375 0
250 2.97509765625 3606.9501953125 3606.9501953125 0
100 2.594482421875 1533.202392578125 1533.202392578125 0
5 2.421630859375 73.932861328125 73.932861328125 0
1 4.55908203125 49.91064453125 49.91064453125 0
25 2.917236328125 651.203857421875 651.203857421875 0
2000 2.763427734375 26684.610107421875 26684.610107421875 0
3 4.432373046875 13.659423828125 13.659423828125 0
5 2.931640625 39.55078125 39.55078125 0
3 5.5810546875 97.38525390625 97.38525390625 0
500 3.826904296875 6809.8994140625 6809.8994140625 0
150 3.61865234375 2142.787109375 2143.787109375 0
500 2.642822265625 6742.650146484375 6742.650146484375 0
4000 2.610595703125 52417.4228515625 52417.4228515625 0
700 2.871337890625 9172.46435546875 9172.46435546875 0
25 2.179443359375 725.59716796875 725.59716796875 0
4000 2.527587890625 52495.18994140625 52495.18994140625 0
4000 2.99462890625 52601.423828125 52601.423828125 0
40 5.08935546875 813.523681640625 813.523681640625 0
1000 3.42236328125 13594.193603515625 13594.193603515625 0
40 3.1904296875 499.96923828125 499.96923828125 0
2 2.703369140625 74.932373046875 74.932373046875 0
5 3.439697265625 158.7060546875 158.7060546875 0
4000 3.265380859375 52931.2744140625 52931.2744140625 0
100 2.69287109375 1041.552001953125 1041.552001953125 0
350 2.5263671875 4438.6796875 4438.6796875 0
30 4.53271484375 568.117431640625 568.117431640625 0
1 3.4814453125 87.336181640625 87.336181640625 0
4000 3.3330078125 52178.77783203125 52178.77783203125 0
1 8.748046875 50.940185546875 50.940185546875 0
1 2.968505859375 28.118408203125 28.118408203125 0
5 2.650634765625 53.815673828125 53.815673828125 0
1000 3.067138671875 11986.71044921875 11986.71044921875 0
4000 4.184326171875 50601.972412109375 50602.972412109375 0
1000 4.221435546875 21192.91259765625 21192.91259765625 0
250 3.21044921875 3010.67236328125 3010.67236328125 0
500 2.61962890625 5760.9931640625 5760.9931640625 0
200 5.246337890625 2781.203125 2781.203125 0
