wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 3.3642578125 61.5166015625 62.5166015625 100
30 2.655517578125 661.530517578125 661.530517578125 50
40 2.677978515625 956.739990234375 956.739990234375 0
2 2.536865234375 74.431640625 74.431640625 30
40 2.938720703125 1160.243896484375 1160.243896484375 250
50 3.42529296875 1354.573486328125 1354.573486328125 150
50 4.9951171875 1369.85009765625 1370.85009765625 0
3 3.178955078125 181.455078125 181.455078125 500
2 2.62451171875 72.64501953125 72.64501953125 250
3 2.315185546875 64.710205078125 64.710205078125 2000
30 2.763916015625 965.05859375 965.05859375 0
3 2.67138671875 72.59521484375 72.59521484375 15
15 2.71630859375 286.87060546875 286.87060546875 0
100 2.967041015625 2258.0517578125 2258.0517578125 350
25 2.434814453125 454.273681640625 454.273681640625 4000
3 2.722412109375 91.56591796875 91.56591796875 700
2 3.423095703125 60.45263671875 60.45263671875 3
150 2.78564453125 3261.498291015625 3261.498291015625 1000
200 3.070068359375 4269.96533203125 4269.96533203125 2000
250 3.21728515625 5065.19970703125 5065.19970703125 0
250 3.8642578125 4973.6748046875 4973.6748046875 0
350 2.60302734375 7069.072509765625 7069.072509765625 1000
200 2.9951171875 4253.0615234375 4253.0615234375 0
350 3.531982421875 7079.0888671875 7080.0888671875 0
500 5.099609375 10062.58642578125 10062.58642578125 0
30 2.820068359375 559.008056640625 559.008056640625 150
1 2.43603515625 86.763916015625 86.763916015625 350
500 4.84130859375 10168.8798828125 10168.8798828125 0
50 2.944580078125 1387.624267578125 1387.624267578125 0
150 3.18212890625 2877.358642578125 2877.358642578125 0
25 3.01171875 364.56103515625 364.56103515625 500
40 3.927490234375 1088.159912109375 1088.159912109375 0
200 4.23291015625 3560.94091796875 3560.94091796875 0
25 5.2626953125 391.064208984375 391.064208984375 0
500 2.967529296875 9650.51953125 9650.51953125 0
700 2.93017578125 13771.687744140625 13771.687744140625 0
350 2.849853515625 6669.41064453125 6669.41064453125 0
50 4.381103515625 886.157958984375 886.157958984375 0
1000 4.689697265625 19467.013427734375 19467.013427734375 0
1000 2.92431640625 19554.107666015625 19554.107666015625 0
700 3.410888671875 13067.019775390625 13067.019775390625 0
15 3.369873046875 253.020263671875 253.020263671875 0
500 2.44677734375 9014.585693359375 9014.585693359375 0
30 2.70263671875 862.63818359375 862.63818359375 0
500 2.564208984375 9253.061767578125 9253.061767578125 0
500 2.63623046875 8778.67626953125 8778.67626953125 0
50 2.591796875 956.001953125 956.001953125 700
700 2.509765625 12660.380859375 12660.380859375 0
30 3.232177734375 792.203857421875 792.203857421875 0
700 3.135986328125 12765.0537109375 12765.0537109375 0
500 5.577880859375 9168.898193359375 9168.898193359375 0
50 5.607421875 761.6552734375 761.6552734375 0
5 3.0439453125 374.095947265625 374.095947265625 1000
700 3.1787109375 12775.7236328125 12775.7236328125 1000
100 4.64599609375 1772.739501953125 1772.739501953125 0
350 3.180908203125 6275.685791015625 6275.685791015625 0
15 3.129638671875 760.163818359375 760.163818359375 500
1000 3.09326171875 18268.655517578125 18268.655517578125 0
500 2.487060546875 9063.53369140625 9063.53369140625 0
25 2.755126953125 776.77001953125 776.77001953125 0
30 2.82080078125 783.44482421875 783.44482421875 0
250 5.552490234375 4762.372314453125 4762.372314453125 0
700 3.399169921875 12986.30126953125 12986.30126953125 0
2000 2.464599609375 37565.32373046875 37565.32373046875 4000
2000 4.513671875 37662.246337890625 37662.246337890625 0
30 5.64501953125 471.08203125 471.08203125 0
1000 4.591796875 18758.18212890625 18758.18212890625 0
25 2.49462890625 754.8076171875 754.8076171875 500
15 3.221923828125 379.544677734375 379.544677734375 200
2 2.37646484375 77.095458984375 77.095458984375 15
1 2.995849609375 85.52490234375 85.52490234375 2
2000 3.107666015625 37477.024658203125 37477.024658203125 0
15 3.298583984375 241.731201171875 242.731201171875 150
100 3.54736328125 1971.06884765625 1971.06884765625 4000
200 6.063232421875 3463.87841796875 3463.87841796875 0
250 2.547119140625 4262.188232421875 4262.188232421875 0
50 5.86083984375 759.8642578125 759.8642578125 100
25 2.799560546875 472.87109375 472.87109375 50
15 3.1533203125 672.32666015625 672.32666015625 25
100 2.5478515625 1988.67822265625 1988.67822265625 0
40 3.749267578125 1064.0341796875 1064.0341796875 0
30 3.70263671875 582.394775390625 582.394775390625 2000
150 2.986083984375 2784.4580078125 2784.4580078125 0
200 3.046630859375 3572.9697265625 3572.9697265625 0
500 3.06103515625 9284.585693359375 9284.585693359375 0
1 2.911865234375 60.10791015625 60.10791015625 700
50 2.615478515625 752.8974609375 752.8974609375 0
500 2.5556640625 9058.435546875 9058.435546875 0
350 4.440185546875 5988.154541015625 5988.154541015625 2000
2 2.891357421875 61.885009765625 61.885009765625 0
2 3.01904296875 176.90771484375 176.90771484375 0
5 3.063232421875 261.4228515625 261.4228515625 0
3 2.473388671875 183.146728515625 183.146728515625 5
1000 3.412841796875 18380.08447265625 18381.08447265625 0
25 2.6484375 471.600341796875 471.600341796875 0
500 2.46533203125 8474.451904296875 8474.451904296875 0
1000 3.365966796875 17674.88720703125 17674.88720703125 0
500 5.564208984375 8981.99365234375 8981.99365234375 0
50 3.0146484375 771.944580078125 771.944580078125 0
200 3.05224609375 3284.89404296875 3284.89404296875 8000
5 2.840576171875 94.55322265625 94.55322265625 250
25 2.47021484375 394.10595703125 394.10595703125 0
30 2.615478515625 481.984619140625 481.984619140625 0
700 2.566162109375 12115.493408203125 12115.493408203125 0
700 2.77099609375 12182.5849609375 12182.5849609375 0
100 3.165771484375 1814.428955078125 1814.428955078125 500
250 2.81103515625 4170.25634765625 4170.25634765625 0
350 5.95947265625 6392.364501953125 6392.364501953125 0
2000 2.731201171875 35486.301513671875 35486.301513671875 0
