wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
2 3.3984375 190.80859375 190.80859375 40
5 2.572021484375 298.3798828125 298.3798828125 1000
3 3.357421875 264.10693359375 265.10693359375 0
15 2.73974609375 793.430908203125 793.430908203125 0
25 4.71484375 994.91796875 994.91796875 350
25 3.614501953125 990.058837890625 990.058837890625 0
30 2.09521484375 1004.58642578125 1004.58642578125 100
30 2.91796875 1005.673095703125 1005.673095703125 0
30 3.5966796875 859.796142578125 859.796142578125 0
40 2.7861328125 1198.239990234375 1198.239990234375 50
15 2.484130859375 270.53076171875 270.53076171875 700
40 3.131591796875 874.391357421875 874.391357421875 0
50 8.632568359375 1394.083251953125 1394.083251953125 500
25 3.15966796875 454.754150390625 454.754150390625 0
25 3.884033203125 373.84814453125 373.84814453125 350
5 3.657470703125 142.19384765625 142.19384765625 0
100 2.98974609375 2098.60009765625 2098.60009765625 250
2 3.49169921875 65.425048828125 65.425048828125 0
50 3.138671875 775.36572265625 775.36572265625 1000
3 3.1767578125 73.76953125 73.76953125 0
150 3.424560546875 2795.6728515625 2795.6728515625 0
250 2.806396484375 4699.48388671875 4699.48388671875 0
200 3.5068359375 3790.41796875 3790.41796875 0
150 2.66796875 3063.062255859375 3063.062255859375 0
250 2.248779296875 4569.125732421875 4569.125732421875 0
5 3.1875 81.51904296875 81.51904296875 30
30 3.173095703125 477.4208984375 477.4208984375 0
15 3.025146484375 251.954833984375 251.954833984375 40
350 2.232177734375 6592.919921875 6592.919921875 700
40 3.733154296875 568.664794921875 568.664794921875 0
30 2.3916015625 474.507080078125 474.507080078125 0
15 3.377685546875 269.163330078125 269.163330078125 0
3 3.578125 75.232666015625 76.232666015625 50
350 3.50341796875 5971.421142578125 5971.421142578125 700
150 3.199462890625 2570.47998046875 2570.47998046875 0
50 3.895263671875 758.274658203125 758.274658203125 500
1 3.471435546875 81.8466796875 81.8466796875 150
100 3.073974609375 1397.7119140625 1397.7119140625 0
5 2.8798828125 80.91748046875 80.91748046875 0
50 5.9091796875 755.884521484375 755.884521484375 0
500 2.577880859375 9092.007568359375 9092.007568359375 0
1 2.939208984375 64.303466796875 64.303466796875 0
150 2.83984375 2559.99365234375 2559.99365234375 350
500 2.58447265625 8759.305908203125 8759.305908203125 0
15 3.0859375 289.02294921875 289.02294921875 0
200 4.914794921875 3773.835205078125 3773.835205078125 0
250 2.51806640625 4389.13330078125 4389.13330078125 500
50 2.6025390625 697.524169921875 697.524169921875 8000
2 3.63037109375 13.590576171875 13.590576171875 40
