wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
2 2.699462890625 12.845947265625 12.845947265625 700
1 2.2783203125 10.066162109375 10.066162109375 30
5 3.80419921875 107.761962890625 107.761962890625 500
5 2.111572265625 106.13134765625 106.13134765625 500
5 2.330078125 107.57421875 107.57421875 500
30 3.548583984375 506.626953125 506.626953125 0
3 3.315185546875 86.513671875 86.513671875 0
40 3.404541015625 699.77392578125 699.77392578125 100
30 3.638427734375 579.82421875 579.82421875 40
40 2.63818359375 684.057861328125 684.057861328125 250
40 2.64794921875 683.4873046875 683.4873046875 0
3 3.9013671875 95.724365234375 95.724365234375 40
50 3.77783203125 810.36083984375 810.36083984375 100
15 2.9140625 288.474365234375 288.474365234375 1000
40 2.81201171875 1080.344482421875 1080.344482421875 0
40 3.186279296875 1086.40087890625 1086.40087890625 2000
15 3.500244140625 375.665771484375 375.665771484375 0
100 3.941650390625 2100.734375 2100.734375 0
100 2.650390625 2101.035400390625 2101.035400390625 0
100 2.910400390625 2084.89599609375 2084.89599609375 0
40 2.55615234375 688.047607421875 688.047607421875 8000
2 3.352294921875 85.254638671875 85.254638671875 0
100 2.453125 2084.75439453125 2084.75439453125 0
250 2.688232421875 4809.98291015625 4809.98291015625 0
250 2.398193359375 4789.79541015625 4789.79541015625 0
2 2.96533203125 78.184326171875 78.184326171875 500
5 3.0361328125 85.713134765625 85.713134765625 0
1 3.476806640625 83.776123046875 83.776123046875 5
5 2.729736328125 91.920654296875 91.920654296875 0
250 3.44189453125 4774.520263671875 4774.520263671875 0
200 3.154541015625 3491.381591796875 3491.381591796875 0
30 2.82421875 480.926513671875 480.926513671875 0
25 2.502197265625 576.55712890625 576.55712890625 0
2 3.302734375 188.239990234375 188.239990234375 0
200 2.735107421875 3877.285888671875 3877.285888671875 0
500 4.9306640625 9507.725830078125 9507.725830078125 0
500 3.357666015625 9513.243896484375 9513.243896484375 0
500 2.68994140625 9602.881591796875 9602.881591796875 1000
2 3.12646484375 76.92529296875 76.92529296875 4000
2 3.072998046875 88.56396484375 88.56396484375 350
30 3.204833984375 786.465576171875 786.465576171875 0
500 3.47607421875 9682.744873046875 9682.744873046875 0
50 3.389892578125 792.484130859375 792.484130859375 150
500 2.689697265625 9480.998291015625 9480.998291015625 0
150 3.058837890625 2773.88134765625 2773.88134765625 0
700 3.767333984375 13107.512451171875 13107.512451171875 0
500 2.3818359375 9472.0576171875 9472.0576171875 0
350 2.94970703125 6387.982177734375 6387.982177734375 0
350 3.037353515625 6192.556884765625 6192.556884765625 0
150 3.368408203125 2783.1162109375 2783.1162109375 0
40 3.2841796875 581.126953125 581.126953125 0
1000 3.36572265625 18310.7080078125 18310.7080078125 0
700 3.009521484375 12987.249267578125 12987.249267578125 0
1000 2.951416015625 18684.600341796875 18684.600341796875 0
40 2.802734375 1084.4580078125 1084.4580078125 0
1 3.351806640625 89.56982421875 89.56982421875 0
2 3.34619140625 84.492431640625 84.492431640625 100
1000 3.1357421875 18283.08154296875 18283.08154296875 0
1000 3.029296875 18173.01513671875 18173.01513671875 0
100 2.528076171875 1387.155029296875 1387.155029296875 0
