wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 3.007080078125 16.319580078125 16.319580078125 500
2 4.088134765625 21.53857421875 22.53857421875 350
5 2.57861328125 114.76708984375 114.76708984375 0
5 2.778076171875 111.6826171875 111.6826171875 15
15 2.717529296875 316.89794921875 316.89794921875 25
25 2.347900390625 712.2421875 712.2421875 0
25 2.63232421875 716.892578125 716.892578125 8000
15 2.796630859375 687.975341796875 687.975341796875 50
1 3.802734375 86.6318359375 87.6318359375 100
25 5.05859375 789.39111328125 789.39111328125 350
5 2.888671875 92.476806640625 92.476806640625 150
15 3.754150390625 278.70166015625 278.70166015625 0
50 3.214599609375 1283.447509765625 1283.447509765625 0
1 3.294921875 90.411376953125 91.411376953125 50
50 3.26904296875 877.7373046875 878.7373046875 8000
100 3.53466796875 1689.008056640625 1689.008056640625 200
50 3.587890625 1287.5185546875 1288.5185546875 4000
150 2.9443359375 2980.155029296875 2980.155029296875 0
200 2.4462890625 4115.449462890625 4115.449462890625 8000
200 2.67138671875 3987.18505859375 3987.18505859375 0
150 3.411865234375 3289.197021484375 3289.197021484375 0
40 2.495361328125 784.142333984375 784.142333984375 0
15 2.91064453125 285.906982421875 285.906982421875 0
350 2.640380859375 6826.51513671875 6826.51513671875 700
350 2.470703125 6984.878662109375 6984.878662109375 4000
200 2.393310546875 3693.392333984375 3693.392333984375 0
15 2.9697265625 285.746826171875 285.746826171875 8000
250 2.568359375 4889.28125 4889.28125 350
500 3.011962890625 9709.994873046875 9709.994873046875 0
150 2.835205078125 2878.37158203125 2878.37158203125 1000
350 2.4873046875 6682.719482421875 6682.719482421875 0
150 2.987548828125 2877.982666015625 2877.982666015625 0
3 2.993408203125 93.259765625 93.259765625 0
700 2.487060546875 13722.248291015625 13722.248291015625 8000
200 2.909912109375 4091.05810546875 4091.05810546875 0
200 3.11376953125 3887.408203125 3887.408203125 0
100 3.348876953125 1983.35986328125 1983.35986328125 200
200 4.822265625 3486.297119140625 3486.297119140625 0
1000 2.984130859375 19128.219482421875 19128.219482421875 0
250 3.204345703125 4696.288818359375 4696.288818359375 0
15 2.90771484375 273.25634765625 273.25634765625 200
250 5.691650390625 4379.786865234375 4379.786865234375 0
