wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 2.875244140625 38.64990234375 38.64990234375 500
2 3.082763671875 40.143798828125 40.143798828125 25
3 2.32080078125 42.752685546875 42.752685546875 350
1 2.78955078125 89.092041015625 89.092041015625 0
3 2.9912109375 91.667236328125 91.667236328125 1000
25 5.5078125 943.3427734375 943.3427734375 200
25 4.38720703125 939.876708984375 939.876708984375 500
40 2.6552734375 1244.95068359375 1244.95068359375 0
50 3.11083984375 887.078369140625 887.078369140625 250
200 3.008056640625 4340.32763671875 4340.32763671875 4000
200 3.4248046875 4281.12939453125 4281.12939453125 0
250 2.426513671875 4881.053955078125 4881.053955078125 0
3 2.642822265625 183.43798828125 183.43798828125 0
350 2.48974609375 7136.623291015625 7136.623291015625 1000
350 4.52978515625 7140.50390625 7140.50390625 0
3 4.6943359375 83.915771484375 83.915771484375 40
350 4.8330078125 7175.06689453125 7175.06689453125 0
30 3.091796875 486.888427734375 486.888427734375 0
40 3.01025390625 691.364013671875 691.364013671875 0
350 4.15966796875 6970.027587890625 6970.027587890625 0
500 3.63232421875 9932.1982421875 9933.1982421875 700
500 5.208984375 9934.999755859375 9934.999755859375 0
1 2.864013671875 86.450439453125 86.450439453125 2
2 4.421142578125 88.3232421875 89.3232421875 0
1 3.110107421875 84.16796875 84.16796875 0
5 3.258056640625 280.174560546875 280.174560546875 0
15 3.200439453125 478.292724609375 478.292724609375 0
2 2.865966796875 187.66015625 187.66015625 0
2 2.361572265625 182.16796875 182.16796875 0
40 2.608642578125 889.94873046875 889.94873046875 0
3 3.02880859375 87.183349609375 87.183349609375 0
5 3.598388671875 88.84765625 88.84765625 0
25 3.518798828125 470.79736328125 470.79736328125 0
2 3.292724609375 95.822509765625 95.822509765625 0
2 2.87890625 83.748291015625 83.748291015625 0
100 2.644775390625 1700.873291015625 1700.873291015625 0
3 3.186767578125 80.144775390625 80.144775390625 1000
3 2.774169921875 89.492431640625 89.492431640625 0
700 3.260986328125 13847.061279296875 13847.061279296875 0
50 2.383056640625 1276.4169921875 1276.4169921875 0
500 3.0673828125 9684.103271484375 9684.103271484375 0
30 2.960693359375 477.348876953125 477.348876953125 0
100 2.89990234375 1985.688232421875 1985.688232421875 0
5 3.35302734375 183.68408203125 183.68408203125 0
500 2.4892578125 9485.097900390625 9485.097900390625 0
3 2.991455078125 80.655517578125 80.655517578125 0
150 2.1962890625 2792.365478515625 2792.365478515625 0
1 2.49267578125 86.5576171875 86.5576171875 0
1 2.585693359375 69.8974609375 69.8974609375 0
1000 2.271728515625 19442.26806640625 19442.26806640625 0
1000 2.3857421875 19390.112548828125 19390.112548828125 0
25 2.866943359375 473.927490234375 473.927490234375 350
30 3.187255859375 980.0791015625 980.0791015625 0
350 3.0634765625 6377.367431640625 6377.367431640625 0
1000 2.864013671875 18784.217529296875 18784.217529296875 0
40 2.629638671875 689.887939453125 689.887939453125 0
25 3.37939453125 481.6953125 481.6953125 0
700 3.790283203125 12689.547607421875 12689.547607421875 0
100 3.1083984375 1874.697998046875 1874.697998046875 0
2 2.363525390625 91.07421875 91.07421875 0
15 3.146484375 282.865478515625 282.865478515625 0
700 3.381591796875 12391.369140625 12391.369140625 0
1000 2.914306640625 18086.44482421875 18086.44482421875 0
250 3.12255859375 4388.947021484375 4388.947021484375 0
100 3.310302734375 1881.6640625 1881.6640625 0
25 2.67626953125 385.891357421875 385.891357421875 0
3 2.952392578125 85.188720703125 85.188720703125 0
100 3.169921875 1761.290283203125 1761.290283203125 0
1 2.78125 82.921875 82.921875 0
150 4.68310546875 2594.508544921875 2594.508544921875 0
2000 4.610595703125 37145.240234375 37145.240234375 0
2000 3.347900390625 36381.030029296875 36381.030029296875 0
350 3.260986328125 6189.70751953125 6189.70751953125 0
50 3.166748046875 782.64697265625 782.64697265625 0
30 2.564697265625 492.81494140625 492.81494140625 0
200 2.730224609375 3581.059326171875 3581.059326171875 0
100 4.741455078125 1288.390625 1288.390625 0
500 2.841796875 7785.13720703125 7785.13720703125 0
15 4.199951171875 273.3125 273.3125 0
1 3.865966796875 94.633056640625 94.633056640625 0
1000 2.621337890625 16288.154541015625 16288.154541015625 0
250 3.60400390625 4279.5556640625 4279.5556640625 0
150 4.740478515625 2884.964111328125 2884.964111328125 0
250 2.69091796875 4582.9404296875 4582.9404296875 0
30 2.461669921875 778.053466796875 778.053466796875 0
50 2.9892578125 786.892333984375 786.892333984375 0
1000 3.47607421875 16580.03076171875 16580.03076171875 0
350 2.917724609375 6180.09765625 6180.09765625 0
25 4.60888671875 373.946533203125 373.946533203125 0
25 4.0068359375 384.69384765625 384.69384765625 0
5 4.781005859375 88.17333984375 88.17333984375 0
40 2.6142578125 579.957763671875 579.957763671875 0
3 3.353759765625 85.75830078125 85.75830078125 0
150 2.53759765625 2391.973876953125 2391.973876953125 0
250 4.9072265625 3593.782958984375 3593.782958984375 0
350 3.483154296875 5584.7177734375 5585.7177734375 0
2000 3.2958984375 32885.819091796875 32885.819091796875 0
1 2.292236328125 75.3076171875 75.3076171875 0
200 2.94677734375 2883.62451171875 2883.62451171875 0
500 2.760009765625 7388.150634765625 7388.150634765625 0
150 3.815673828125 2178.81884765625 2178.81884765625 500
3 4.82177734375 94.2724609375 94.2724609375 0
30 6.426025390625 364.053955078125 364.053955078125 0
25 2.74853515625 290.59326171875 290.59326171875 0
2 2.801025390625 80.111572265625 80.111572265625 0
700 5.421142578125 9986.1474609375 9986.1474609375 0
4000 2.632568359375 67645.19702148438 67645.19702148438 8000
500 2.6318359375 6883.356689453125 6883.356689453125 0
200 2.902587890625 3761.365966796875 3761.365966796875 0
4000 2.897705078125 67279.85375976562 67279.85375976562 0
100 2.629150390625 3184.882080078125 3184.882080078125 0
4000 3.448486328125 68782.9609375 68782.9609375 0
2 3.218505859375 79.614013671875 79.614013671875 0
150 2.779541015625 2092.118896484375 2092.118896484375 0
1 4.094970703125 77.27197265625 77.27197265625 0
50 3.24462890625 588.226806640625 588.226806640625 0
700 3.62451171875 12284.9228515625 12284.9228515625 0
150 2.93505859375 2183.731201171875 2183.731201171875 0
4000 2.90234375 67088.98168945312 67088.98168945312 0
350 3.4072265625 4791.836181640625 4791.836181640625 0
25 2.807373046875 288.169921875 288.169921875 0
4000 2.4541015625 63879.760009765625 63879.760009765625 0
700 3.949462890625 11484.947509765625 11484.947509765625 0
30 3.07666015625 683.130615234375 683.130615234375 0
2 6.869873046875 93.198486328125 94.198486328125 0
200 2.960205078125 2674.942626953125 2674.942626953125 0
30 3.360107421875 381.2431640625 381.2431640625 0
4000 3.16748046875 63990.5712890625 63990.5712890625 0
2 4.369384765625 80.8662109375 80.8662109375 0
150 4.47802734375 2090.269287109375 2090.269287109375 0
2 4.366943359375 83.673095703125 83.673095703125 0
1 2.660400390625 79.53369140625 79.53369140625 0
2 3.5380859375 73.122802734375 73.122802734375 0
150 2.81689453125 2180.51025390625 2180.51025390625 0
50 3.677001953125 1086.1162109375 1087.1162109375 100
100 4.953369140625 1590.72802734375 1590.72802734375 0
40 3.392822265625 483.38134765625 483.38134765625 0
2 2.324462890625 88.018310546875 88.018310546875 0
50 2.961181640625 891.19482421875 891.19482421875 0
150 3.574462890625 1769.653564453125 1770.653564453125 0
3 3.06201171875 84.591796875 84.591796875 0
1000 3.243408203125 13186.989501953125 13186.989501953125 0
2000 3.017333984375 29673.63818359375 29673.63818359375 0
1000 4.373779296875 13184.621337890625 13184.621337890625 0
15 3.14013671875 179.637939453125 179.637939453125 0
700 3.16357421875 8990.455810546875 8990.455810546875 0
200 2.60546875 2980.453125 2980.453125 0
2000 4.742431640625 28988.201171875 28988.201171875 0
150 3.54150390625 1789.19873046875 1790.19873046875 0
200 2.2978515625 2494.27099609375 2494.27099609375 0
5 2.413818359375 180.22607421875 180.22607421875 0
250 2.880859375 3376.947998046875 3376.947998046875 0
25 2.6435546875 682.121826171875 682.121826171875 0
15 2.983154296875 382.844482421875 382.844482421875 0
4000 2.83349609375 59578.596435546875 59578.596435546875 0
700 2.98779296875 9286.969482421875 9286.969482421875 0
150 3.177490234375 1975.75537109375 1975.75537109375 0
250 3.1494140625 3167.6220703125 3167.6220703125 0
200 2.86767578125 2287.12353515625 2287.12353515625 0
100 3.857666015625 1494.285888671875 1494.285888671875 0
2 4.566650390625 66.89794921875 66.89794921875 0
100 2.93994140625 1182.602294921875 1182.602294921875 0
700 3.3017578125 8982.584228515625 8982.584228515625 0
1000 2.6630859375 12586.918212890625 12586.918212890625 0
25 2.486083984375 286.14892578125 286.14892578125 0
100 2.40283203125 1484.784423828125 1484.784423828125 0
100 3.230712890625 1084.698486328125 1084.698486328125 0
2 2.822998046875 80.690673828125 80.690673828125 0
1000 2.293701171875 12480.756591796875 12480.756591796875 0
5 2.928955078125 191.243896484375 191.243896484375 0
1000 3.18310546875 12395.735107421875 12395.735107421875 0
700 3.066650390625 8688.678955078125 8688.678955078125 0
1000 4.34765625 12567.887939453125 12567.887939453125 0
5 5.15771484375 93.83935546875 93.83935546875 0
200 3.345703125 2379.17919921875 2379.17919921875 0
50 4.778076171875 579.74267578125 579.74267578125 0
15 2.873291015625 292.19189453125 292.19189453125 0
200 2.74609375 2284.711669921875 2284.711669921875 0
40 5.2548828125 874.725341796875 874.725341796875 0
50 3.013427734375 791.715087890625 791.715087890625 0
700 3.3427734375 8598.072998046875 8598.072998046875 0
30 5.001708984375 377.371826171875 377.371826171875 0
15 3.505615234375 187.53955078125 187.53955078125 0
150 2.8447265625 1584.623779296875 1584.623779296875 0
350 3.318603515625 4269.805908203125 4269.805908203125 0
100 2.67822265625 1390.99853515625 1390.99853515625 0
5 3.7265625 80.454833984375 80.454833984375 0
15 3.49072265625 181.80615234375 182.80615234375 0
2 2.86572265625 87.71728515625 87.71728515625 0
350 3.483642578125 3871.683837890625 3872.683837890625 0
500 3.30859375 5582.876220703125 5582.876220703125 0
8000 5.106689453125 121242.63403320312 121242.63403320312 0
150 2.619140625 1974.678466796875 1974.678466796875 0
150 2.973388671875 1785.718505859375 1785.718505859375 0
5 2.84619140625 189.910888671875 189.910888671875 0
1 3.316650390625 82.85595703125 82.85595703125 0
25 2.606201171875 297.66259765625 297.66259765625 0
8000 2.947509765625 118076.40649414062 118076.40649414062 0
700 3.125732421875 7990.81640625 7991.81640625 0
50 1.94189453125 484.3544921875 484.3544921875 0
40 3.3466796875 396.742431640625 396.742431640625 0
25 2.9208984375 288.5693359375 288.5693359375 0
30 3.476318359375 381.771240234375 381.771240234375 0
40 3.918212890625 387.19775390625 387.19775390625 0
2 3.19189453125 80.46337890625 80.46337890625 0
8000 3.333740234375 117578.59057617188 117578.59057617188 0
4000 2.941650390625 50180.854248046875 50180.854248046875 0
250 3.371337890625 3381.3974609375 3381.3974609375 0
3 3.304931640625 85.51318359375 85.51318359375 0
350 2.906494140625 4375.8857421875 4375.8857421875 0
15 2.796142578125 195.047607421875 195.047607421875 0
700 2.804443359375 8182.59765625 8182.59765625 0
350 2.8447265625 3989.2197265625 3989.2197265625 0
2000 4.7001953125 23887.45947265625 23887.45947265625 0
1 2.84521484375 180.600830078125 180.600830078125 0
150 3.27099609375 1768.9248046875 1769.9248046875 0
250 2.882080078125 2886.729736328125 2886.729736328125 0
5 3.30029296875 84.40576171875 84.40576171875 0
40 2.41015625 479.55810546875 479.55810546875 0
4000 3.025634765625 48686.12451171875 48686.12451171875 0
1 2.35205078125 179.259521484375 179.259521484375 0
30 2.955078125 690.78759765625 690.78759765625 0
2000 2.537109375 23684.689208984375 23684.689208984375 0
40 4.974365234375 692.927978515625 692.927978515625 0
25 3.048583984375 284.97705078125 284.97705078125 0
350 3.343017578125 4000.671875 4001.671875 0
500 3.021484375 5984.425537109375 5984.425537109375 0
1000 3.38232421875 11880.822265625 11881.822265625 0
100 4.38037109375 990.527099609375 990.527099609375 0
40 4.926025390625 381.129150390625 381.129150390625 0
2000 3.478515625 23083.24462890625 23083.24462890625 0
40 3.225341796875 486.92919921875 486.92919921875 0
1000 3.29052734375 11974.548828125 11974.548828125 0
50 3.36572265625 573.77294921875 573.77294921875 0
15 2.362060546875 287.790283203125 287.790283203125 0
30 3.628662109375 578.920654296875 579.920654296875 0
150 3.990234375 1889.21240234375 1889.21240234375 0
700 3.020751953125 7888.780029296875 7888.780029296875 0
8000 3.787109375 110498.92529296875 110498.92529296875 0
1 3.267578125 73.05322265625 74.05322265625 8000
700 3.02490234375 7989.77099609375 7989.77099609375 0
100 3.146240234375 989.180908203125 989.180908203125 0
100 3.064208984375 983.500244140625 983.500244140625 0
250 5.624755859375 2887.47314453125 2888.47314453125 0
500 3.544921875 6273.092529296875 6273.092529296875 0
40 2.750732421875 485.203369140625 485.203369140625 0
