wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
2 2.86279296875 31.396240234375 31.396240234375 8000
3 3.410888671875 33.374267578125 33.374267578125 0
3 2.3798828125 35.9423828125 35.9423828125 2000
15 2.830078125 287.343994140625 287.343994140625 0
25 2.669677734375 428.12744140625 428.12744140625 1000
40 2.943115234375 832.73681640625 832.73681640625 200
100 2.314208984375 2033.002197265625 2033.002197265625 0
150 3.05859375 2736.527587890625 2736.527587890625 0
150 2.748291015625 2786.109619140625 2786.109619140625 0
200 2.9775390625 3931.230224609375 3931.230224609375 2000
25 2.958740234375 881.568359375 881.568359375 0
5 3.076416015625 95.468994140625 95.468994140625 0
150 2.6943359375 2678.73291015625 2678.73291015625 0
200 2.517822265625 3386.87744140625 3386.87744140625 0
250 2.46923828125 4579.4111328125 4579.4111328125 0
3 3.137451171875 85.60693359375 85.60693359375 15
15 3.549072265625 282.115234375 282.115234375 0
500 2.806640625 8576.6943359375 8576.6943359375 0
25 3.067626953125 403.234375 403.234375 0
1000 3.009765625 17132.35546875 17132.35546875 0
1000 2.75390625 17227.620849609375 17227.620849609375 8000
100 3.875244140625 1584.5419921875 1585.5419921875 0
150 3.325927734375 2274.415283203125 2274.415283203125 0
100 2.71435546875 1378.91162109375 1378.91162109375 0
250 3.166259765625 3885.31689453125 3885.31689453125 0
50 3.2421875 1179.708740234375 1179.708740234375 0
1000 2.907958984375 15784.177734375 15784.177734375 0
30 2.396484375 390.522216796875 390.522216796875 0
250 3.5771484375 3590.857177734375 3590.857177734375 0
2000 2.4189453125 31535.8388671875 31535.8388671875 0
2000 2.717041015625 31633.95751953125 31633.95751953125 0
2000 3.198974609375 31733.725830078125 31733.725830078125 0
2000 2.74462890625 32031.017822265625 32031.017822265625 0
25 2.923583984375 376.27978515625 376.27978515625 0
3 2.478759765625 80.253173828125 80.253173828125 0
700 3.73095703125 9887.50341796875 9887.50341796875 0
100 2.478271484375 1186.075927734375 1186.075927734375 0
150 3.95263671875 1784.899169921875 1785.899169921875 0
100 2.41259765625 1582.633056640625 1582.633056640625 0
250 2.738037109375 3375.7294921875 3375.7294921875 0
200 2.53759765625 2978.046630859375 2978.046630859375 0
150 3.47314453125 2279.611083984375 2279.611083984375 0
100 4.075927734375 1497.7548828125 1497.7548828125 0
2000 2.89697265625 30381.65673828125 30381.65673828125 0
2 3.4052734375 86.832275390625 86.832275390625 0
25 2.796875 580.2197265625 580.2197265625 0
1 3.808349609375 93.40771484375 93.40771484375 0
40 2.504150390625 685.728515625 685.728515625 0
40 4.269775390625 491.033203125 491.033203125 0
700 2.884765625 9998.10888671875 9998.10888671875 0
200 5.535400390625 2875.921875 2875.921875 0
5 4.044921875 183.432861328125 183.432861328125 0
700 2.605712890625 9981.23388671875 9981.23388671875 0
25 3.50390625 684.677978515625 684.677978515625 0
3 6.212158203125 90.78662109375 90.78662109375 0
500 2.87890625 7093.5751953125 7093.5751953125 0
5 2.54541015625 80.677001953125 80.677001953125 0
40 3.158447265625 486.841796875 486.841796875 0
25 3.439208984375 378.641357421875 378.641357421875 0
25 2.43798828125 296.177490234375 296.177490234375 0
