wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
3 3.715087890625 31.756591796875 31.756591796875 30
5 2.869384765625 184.259521484375 184.259521484375 200
25 3.25 392.938232421875 392.938232421875 8000
50 3.16015625 1088.2099609375 1088.2099609375 150
5 2.719970703125 168.958251953125 168.958251953125 0
150 3.03515625 2496.018798828125 2496.018798828125 350
150 4.518310546875 2589.6748046875 2589.6748046875 250
3 3.04541015625 165.22509765625 165.22509765625 40
200 2.803955078125 3600.9462890625 3600.9462890625 0
40 3.004150390625 970.989013671875 970.989013671875 0
3 2.916748046875 96.26611328125 96.26611328125 0
200 3.45068359375 3788.349853515625 3788.349853515625 0
30 4.014892578125 470.678466796875 470.678466796875 0
250 3.600830078125 4300.11669921875 4300.11669921875 0
3 3.2548828125 97.019287109375 97.019287109375 40
40 3.86181640625 555.915771484375 555.915771484375 100
250 5.00048828125 4271.129150390625 4271.129150390625 4000
100 3.107421875 1364.606689453125 1364.606689453125 0
350 2.9150390625 5787.71484375 5787.71484375 4000
350 2.820556640625 5793.252685546875 5793.252685546875 700
350 3.185546875 5791.627197265625 5791.627197265625 0
3 3.3212890625 166.37451171875 166.37451171875 5
5 3.963623046875 263.915283203125 263.915283203125 0
40 3.88427734375 507.16748046875 507.16748046875 50
50 4.15625 611.808837890625 611.808837890625 700
1 2.588623046875 45.455322265625 45.455322265625 0
50 2.51318359375 641.763671875 641.763671875 0
500 3.500244140625 8084.721923828125 8084.721923828125 0
700 5.843505859375 11295.653564453125 11295.653564453125 0
700 3.28369140625 11405.563232421875 11405.563232421875 0
25 3.96484375 373.11376953125 373.11376953125 0
15 3.197021484375 242.338134765625 242.338134765625 25
250 2.48046875 3875.92578125 3875.92578125 0
15 3.381591796875 205.348876953125 205.348876953125 2000
200 2.90087890625 3002.810302734375 3002.810302734375 0
2 2.489501953125 42.581787109375 42.581787109375 0
700 3.232177734375 10550.717041015625 10550.717041015625 1000
3 2.460205078125 79.81103515625 79.81103515625 500
700 4.27001953125 11301.08203125 11301.08203125 0
40 3.41650390625 548.024169921875 548.024169921875 0
700 3.013916015625 10969.283447265625 10969.283447265625 0
5 2.4267578125 100.217041015625 100.217041015625 30
30 3.23095703125 386.702392578125 386.702392578125 0
30 3.7431640625 669.702880859375 669.702880859375 350
1000 3.393798828125 15372.17041015625 15372.17041015625 4000
350 3.19580078125 5975.396728515625 5975.396728515625 0
100 3.68701171875 1685.292236328125 1685.292236328125 0
40 2.463623046875 542.333251953125 542.333251953125 0
2 3.150634765625 61.08447265625 61.08447265625 30
30 3.731201171875 350.638427734375 351.638427734375 40
3 3.00439453125 37.416259765625 37.416259765625 0
350 3.423583984375 5253.040771484375 5253.040771484375 0
40 2.704833984375 606.453369140625 606.453369140625 2000
500 3.71484375 7875.059326171875 7875.059326171875 0
200 3.3017578125 3095.263671875 3095.263671875 1000
250 3.242431640625 3640.196533203125 3640.196533203125 0
2000 3.61962890625 30588.975830078125 30588.975830078125 0
2000 2.964599609375 30184.69677734375 30184.69677734375 0
1000 4.742919921875 15469.0849609375 15470.0849609375 2000
700 3.376220703125 10349.608154296875 10350.608154296875 0
2000 2.6591796875 30481.8330078125 30481.8330078125 0
1 4.144287109375 73.260986328125 73.260986328125 0
250 3.299072265625 3829.2294921875 3829.2294921875 0
40 3.076171875 413.19921875 413.19921875 0
2000 2.711181640625 29449.939697265625 29449.939697265625 0
2000 3.1650390625 29358.354248046875 29358.354248046875 0
2 3.254150390625 17.561279296875 17.561279296875 0
2000 3.057373046875 29270.971923828125 29270.971923828125 0
1000 3.24755859375 13882.2998046875 13882.2998046875 2000
5 2.712890625 89.01416015625 89.01416015625 4000
350 3.17333984375 4452.4111328125 4452.4111328125 0
40 2.763671875 447.82958984375 447.82958984375 0
25 3.282958984375 234.567138671875 235.567138671875 0
25 3.4169921875 213.55029296875 213.55029296875 0
5 3.788330078125 266.01904296875 266.01904296875 25
25 2.96435546875 593.122802734375 593.122802734375 0
4000 3.401611328125 58694.42822265625 58694.42822265625 0
4000 3.01904296875 58483.997802734375 58483.997802734375 0
4000 3.360595703125 58002.94921875 58002.94921875 0
200 3.91162109375 2356.65087890625 2356.65087890625 0
15 3.536376953125 203.114990234375 203.114990234375 500
4000 2.550048828125 57157.238037109375 57157.238037109375 0
250 3.265625 2726.67431640625 2726.67431640625 500
5 3.650634765625 100.155517578125 100.155517578125 200
4000 2.83349609375 56705.183837890625 56705.183837890625 0
30 3.033203125 360.89599609375 360.89599609375 0
30 2.808837890625 362.14404296875 362.14404296875 250
100 2.85595703125 1441.5771484375 1441.5771484375 0
25 3.03662109375 288.63330078125 288.63330078125 0
2000 3.05859375 25682.728759765625 25682.728759765625 0
2000 5.02880859375 26365.368408203125 26365.368408203125 0
200 2.987548828125 2447.623046875 2447.623046875 0
15 5.47119140625 153.003173828125 153.003173828125 150
5 2.885498046875 30.764404296875 30.764404296875 30
500 5.329833984375 5694.246337890625 5695.246337890625 0
30 4.1201171875 256.861572265625 256.861572265625 0
250 2.480224609375 2860.219970703125 2860.219970703125 0
1 3.44189453125 72.126220703125 72.126220703125 500
100 3.29638671875 979.072265625 979.072265625 0
50 5.125244140625 562.431884765625 562.431884765625 0
150 2.86376953125 1673.298828125 1673.298828125 0
30 2.73681640625 582.835205078125 582.835205078125 700
500 4.81591796875 5834.959716796875 5835.959716796875 0
350 2.552734375 4346.725341796875 4346.725341796875 0
30 3.033203125 379.746337890625 379.746337890625 0
350 3.29052734375 4150.8916015625 4150.8916015625 0
500 3.450439453125 6026.5458984375 6026.5458984375 0
30 3.13525390625 414.452880859375 414.452880859375 0
250 2.914306640625 2887.499267578125 2887.499267578125 0
150 4.83935546875 1767.428466796875 1767.428466796875 0
30 5.6142578125 590.292236328125 590.292236328125 0
700 2.96826171875 8778.515869140625 8778.515869140625 0
700 2.330810546875 8677.3505859375 8677.3505859375 0
25 4.388427734375 254.7763671875 254.7763671875 0
50 2.46875 420.395751953125 420.395751953125 0
250 3.049560546875 2847.69677734375 2847.69677734375 0
100 3.1142578125 1355.77880859375 1355.77880859375 0
350 3.276123046875 3953.794677734375 3953.794677734375 0
30 2.80615234375 441.678466796875 441.678466796875 0
100 2.815673828125 1000.6943359375 1000.6943359375 0
350 3.557373046875 4373.73486328125 4373.73486328125 0
200 3.047607421875 2283.2705078125 2283.2705078125 0
2000 2.84130859375 23829.6708984375 23829.6708984375 0
50 3.78173828125 456.26171875 456.26171875 0
25 3.6025390625 242.572021484375 242.572021484375 2000
2000 2.97802734375 23646.9833984375 23646.9833984375 0
4000 4.435546875 48344.79296875 48344.79296875 0
250 2.464111328125 2864.11376953125 2864.11376953125 0
25 3.537841796875 320.087646484375 320.087646484375 0
2000 2.4697265625 23059.0546875 23059.0546875 0
200 2.587158203125 2462.742919921875 2462.742919921875 0
30 2.43994140625 436.220703125 436.220703125 4000
2 3.0986328125 9.99169921875 9.99169921875 2000
50 2.970703125 564.829833984375 564.829833984375 0
4000 3.478271484375 47151.821044921875 47152.821044921875 0
100 4.3408203125 992.239013671875 992.239013671875 0
50 2.62451171875 441.527099609375 441.527099609375 0
25 4.320556640625 420.09716796875 421.09716796875 500
2 3.803466796875 64.54541015625 64.54541015625 0
4000 3.04248046875 47052.98876953125 47052.98876953125 0
4000 3.986083984375 47515.159423828125 47515.159423828125 0
2000 3.244873046875 23231.050537109375 23231.050537109375 0
1 2.6533203125 93.733154296875 93.733154296875 0
30 3.604736328125 680.967529296875 680.967529296875 0
500 3.0634765625 5892.16162109375 5892.16162109375 0
150 3.201416015625 1778.86083984375 1778.86083984375 700
350 2.482177734375 3969.940673828125 3969.940673828125 500
8000 3.475341796875 104799.53344726562 104799.53344726562 0
500 3.757568359375 5828.499755859375 5828.499755859375 0
25 4.304931640625 237.758056640625 237.758056640625 250
3 2.538818359375 97.116943359375 97.116943359375 25
8000 3.26025390625 104807.19677734375 104807.19677734375 0
1000 3.15380859375 11167.289306640625 11168.289306640625 0
250 4.754638671875 2964.484375 2964.484375 0
5 2.813232421875 23.38916015625 23.38916015625 0
40 3.07470703125 706.839111328125 706.839111328125 0
2 4.49072265625 40.941162109375 40.941162109375 0
700 2.838134765625 8077.985595703125 8077.985595703125 0
25 3.06298828125 281.968994140625 281.968994140625 0
2000 2.684326171875 22615.62939453125 22615.62939453125 0
150 2.243408203125 1653.5888671875 1653.5888671875 0
25 3.426513671875 265.814697265625 265.814697265625 50
50 3.017578125 426.424560546875 426.424560546875 150
25 3.06591796875 246.19970703125 246.19970703125 0
2000 4.6396484375 23223.224609375 23224.224609375 0
150 2.282470703125 1671.425048828125 1671.425048828125 0
700 2.918212890625 7780.215087890625 7780.215087890625 4000
3 2.981689453125 174.835205078125 174.835205078125 0
2 2.89306640625 10.770751953125 10.770751953125 2000
