wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
3 3.443115234375 49.590087890625 49.590087890625 0
2 2.62158203125 11.485595703125 11.485595703125 40
15 3.684326171875 208.535888671875 208.535888671875 350
40 3.04931640625 517.1474609375 517.1474609375 0
25 3.015869140625 372.976806640625 372.976806640625 0
100 3.115478515625 1909.064697265625 1909.064697265625 150
150 5.17529296875 2614.889404296875 2614.889404296875 0
250 4.928466796875 4510.75341796875 4510.75341796875 0
200 2.4755859375 3368.747802734375 3368.747802734375 0
350 3.581787109375 6110.781494140625 6110.781494140625 8000
350 3.341064453125 6110.282958984375 6110.282958984375 0
350 2.792724609375 6302.250732421875 6302.250732421875 500
5 3.31298828125 173.481201171875 174.481201171875 0
5 3.306396484375 107.693603515625 107.693603515625 0
15 2.375244140625 244.1943359375 244.1943359375 0
350 2.89697265625 6494.73876953125 6494.73876953125 0
1 3.36279296875 83.012451171875 83.012451171875 0
250 2.9150390625 4566.069091796875 4566.069091796875 0
150 3.140869140625 2671.669677734375 2671.669677734375 0
1 5.09716796875 80.218017578125 80.218017578125 0
40 4.6025390625 597.938232421875 597.938232421875 0
1 2.652587890625 47.930419921875 47.930419921875 0
500 2.81640625 8607.743896484375 8607.743896484375 8000
500 2.713134765625 8705.191162109375 8705.191162109375 0
500 3.57275390625 8802.855224609375 8802.855224609375 0
30 3.77001953125 676.7509765625 676.7509765625 0
40 3.7021484375 683.221435546875 684.221435546875 0
250 3.365478515625 4071.42626953125 4072.42626953125 500
100 1.911865234375 1574.028076171875 1574.028076171875 0
30 4.09912109375 591.4091796875 591.4091796875 0
200 3.156005859375 3704.078857421875 3704.078857421875 0
500 3.20068359375 8476.994140625 8476.994140625 0
500 3.244873046875 8385.805419921875 8385.805419921875 0
15 3.449951171875 553.632080078125 553.632080078125 0
1000 3.125 17306.755126953125 17306.755126953125 0
700 3.84130859375 12067.341796875 12067.341796875 0
2 2.322265625 194.8994140625 194.8994140625 0
700 4.565185546875 13278.7099609375 13278.7099609375 0
1000 3.982177734375 17310.71240234375 17310.71240234375 0
500 3.1875 8541.985595703125 8541.985595703125 0
500 2.90673828125 8379.420654296875 8379.420654296875 0
30 3.17919921875 477.307373046875 477.307373046875 0
5 2.99755859375 59.625 59.625 0
500 5.111083984375 8265.71630859375 8265.71630859375 0
15 3.107666015625 599.025390625 599.025390625 0
3 3.3818359375 55.380615234375 55.380615234375 0
250 3.13037109375 4181.386962890625 4181.386962890625 0
1000 3.070068359375 16862.34228515625 16862.34228515625 0
100 2.48828125 1386.654541015625 1386.654541015625 0
500 2.733154296875 7788.203125 7788.203125 0
1 2.75341796875 43.458740234375 43.458740234375 0
700 2.9296875 11052.16796875 11052.16796875 0
250 2.80224609375 3944.727294921875 3944.727294921875 0
2000 3.381591796875 33273.20263671875 33273.20263671875 0
2000 2.742919921875 33264.67041015625 33264.67041015625 0
1 2.679443359375 98.789794921875 98.789794921875 0
100 3.40771484375 1662.149658203125 1662.149658203125 0
40 2.613525390625 557.46728515625 557.46728515625 0
1 3.1484375 73.296630859375 73.296630859375 0
50 3.793701171875 588.165283203125 588.165283203125 0
150 5.93994140625 2395.341552734375 2395.341552734375 0
30 3.915283203125 650.482666015625 650.482666015625 0
100 5.560302734375 1639.42626953125 1639.42626953125 0
200 3.611572265625 2734.498046875 2735.498046875 0
1 2.9443359375 54.94384765625 54.94384765625 0
350 2.868896484375 5082.49560546875 5082.49560546875 0
25 5.618408203125 310.63134765625 310.63134765625 0
1000 3.908203125 15037.690673828125 15037.690673828125 0
40 2.97900390625 572.3212890625 572.3212890625 0
15 3.034912109375 190.920654296875 190.920654296875 0
40 3.0849609375 566.448974609375 566.448974609375 0
2000 3.004150390625 31953.392333984375 31953.392333984375 0
250 2.69970703125 3383.353515625 3383.353515625 0
200 3.258544921875 2939.604736328125 2939.604736328125 0
2 3.478759765625 98.687255859375 99.687255859375 0
1000 4.69873046875 15444.410400390625 15444.410400390625 0
30 3.40087890625 874.7412109375 874.7412109375 0
150 3.22509765625 2370.540283203125 2370.540283203125 0
2000 3.072021484375 31651.9716796875 31651.9716796875 0
15 2.989013671875 162.156982421875 162.156982421875 0
