wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 3.45458984375 20.508544921875 20.508544921875 8000
3 3.2919921875 22.299072265625 22.299072265625 150
3 3.000732421875 26.623046875 26.623046875 100
5 3.54931640625 111.761962890625 111.761962890625 50
5 2.796142578125 114.504638671875 115.504638671875 0
5 2.20166015625 113.12451171875 113.12451171875 2000
5 4.7255859375 116.26953125 116.26953125 15
1 3.338623046875 88.750732421875 88.750732421875 200
15 2.676025390625 221.680419921875 221.680419921875 0
2 2.741455078125 92.479248046875 92.479248046875 500
2 2.40625 85.509765625 85.509765625 0
3 3.6123046875 93.5791015625 93.5791015625 500
30 3.303466796875 518.738525390625 519.738525390625 0
50 4.327880859375 817.72314453125 817.72314453125 0
3 3.56591796875 181.17578125 181.17578125 0
50 2.72314453125 1078.934326171875 1078.934326171875 0
15 5.019775390625 589.316650390625 589.316650390625 0
100 2.709716796875 2120.930908203125 2120.930908203125 0
15 2.771240234375 295.01318359375 295.01318359375 0
150 3.293212890625 2912.1845703125 2912.1845703125 0
150 2.642578125 2897.474365234375 2897.474365234375 0
5 3.110595703125 174.64990234375 174.64990234375 4000
200 3.253173828125 4115.030517578125 4115.030517578125 0
200 2.79736328125 4181.175048828125 4181.175048828125 0
2 3.00927734375 97.007080078125 97.007080078125 0
150 2.808349609375 2687.89501953125 2687.89501953125 0
200 3.522216796875 3899.36767578125 3899.36767578125 0
350 2.98681640625 6774.185546875 6774.185546875 0
3 3.019287109375 99.6826171875 99.6826171875 0
1 3.83935546875 82.057373046875 82.057373046875 0
500 2.59423828125 9319.4736328125 9319.4736328125 0
500 3.046875 9385.98193359375 9385.98193359375 0
500 3.49609375 9395.96923828125 9395.96923828125 0
500 5.151123046875 9394.04833984375 9394.04833984375 0
500 3.250732421875 9302.48095703125 9302.48095703125 0
30 3.1953125 487.681396484375 487.681396484375 0
15 3.235595703125 288.610595703125 289.610595703125 1000
1 3.447265625 85.121337890625 85.121337890625 0
40 3.10546875 584.590576171875 584.590576171875 4000
5 2.55224609375 87.99658203125 87.99658203125 0
30 3.408447265625 488.899658203125 488.899658203125 0
200 3.03564453125 3295.971923828125 3295.971923828125 0
5 3.341064453125 86.25146484375 86.25146484375 0
250 3.125 3994.291259765625 3994.291259765625 0
1 3.1923828125 84.111083984375 84.111083984375 0
100 2.845703125 1891.8291015625 1891.8291015625 0
500 3.708251953125 8393.139404296875 8393.139404296875 0
30 3.135986328125 488.040771484375 488.040771484375 0
350 3.259765625 5888.3232421875 5888.3232421875 0
3 3.3837890625 87.707275390625 87.707275390625 0
1 2.789794921875 81.920654296875 81.920654296875 0
200 3.032470703125 3288.986572265625 3288.986572265625 0
700 3.52392578125 12690.44140625 12690.44140625 0
50 2.883544921875 1178.636962890625 1178.636962890625 0
50 3.037841796875 798.5712890625 798.5712890625 0
25 2.673583984375 383.576171875 383.576171875 0
1 3.25146484375 83.986572265625 83.986572265625 0
350 2.8251953125 6073.248046875 6073.248046875 0
1 2.284423828125 93.809814453125 93.809814453125 0
100 3.469970703125 1891.83447265625 1891.83447265625 0
1 3.837646484375 88.152587890625 88.152587890625 0
