wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
15 2.239990234375 407.30908203125 407.30908203125 4000
15 5.76123046875 605.6630859375 605.6630859375 4000
15 4.154541015625 605.436767578125 605.436767578125 0
1 3.29736328125 85.550537109375 85.550537109375 5
5 2.781005859375 182.607421875 182.607421875 8000
25 3.323486328125 802.98388671875 802.98388671875 150
5 2.8974609375 180.8603515625 180.8603515625 50
50 3.7236328125 894.00146484375 894.00146484375 500
100 3.475830078125 2009.103271484375 2009.103271484375 8000
100 2.570068359375 2008.559814453125 2008.559814453125 0
5 3.1181640625 173.318603515625 173.318603515625 700
150 4.61962890625 3401.1748046875 3401.1748046875 1000
100 3.22021484375 2184.25927734375 2184.25927734375 0
150 2.439208984375 3088.759033203125 3088.759033203125 0
250 3.521728515625 5004.53369140625 5004.53369140625 700
150 2.954833984375 2983.211181640625 2983.211181640625 0
350 5.3388671875 7105.92822265625 7105.92822265625 0
40 3.384765625 1182.968994140625 1182.968994140625 0
15 2.932861328125 290.750732421875 290.750732421875 0
500 3.99755859375 9906.284912109375 9906.284912109375 2000
500 3.254638671875 9888.082275390625 9888.082275390625 0
1 3.44775390625 91.6259765625 91.6259765625 0
350 2.99169921875 6997.19677734375 6997.19677734375 700
5 2.75732421875 175.645263671875 175.645263671875 500
700 4.57470703125 14111.6337890625 14111.6337890625 0
1 2.242431640625 82.194580078125 82.194580078125 0
700 7.100341796875 14306.839111328125 14306.839111328125 0
2 2.66162109375 91.1904296875 91.1904296875 0
700 3.1240234375 14177.388671875 14177.388671875 0
350 3.555419921875 7084.75732421875 7084.75732421875 0
40 3.262451171875 1184.74462890625 1184.74462890625 0
700 2.90576171875 14391.4970703125 14391.4970703125 0
30 3.228759765625 592.288818359375 592.288818359375 0
1000 3.749755859375 19902.794189453125 19902.794189453125 0
500 2.767822265625 9987.1748046875 9987.1748046875 0
30 2.552490234375 491.862060546875 491.862060546875 0
350 2.933349609375 7082.262939453125 7082.262939453125 1000
15 3.17724609375 288.97900390625 288.97900390625 30
30 3.7861328125 485.68603515625 485.68603515625 0
1 2.675537109375 86.9345703125 86.9345703125 15
50 2.840576171875 987.0947265625 987.0947265625 100
250 2.66357421875 4680.11962890625 4680.11962890625 0
5 3.329345703125 285.01220703125 285.01220703125 0
100 3.9306640625 1981.7890625 1981.7890625 0
50 3.121337890625 787.326416015625 787.326416015625 0
