wrk debian/4.1.0-3build1 [epoll] Copyright (C) 2012 Will Glozer
Running 10m test @ http://172.18.0.4:32329
  16 threads and 16 connections
1 2.688232421875 24.114990234375 24.114990234375 50
5 2.4208984375 36.585693359375 36.585693359375 250
5 2.943359375 37.36669921875 37.36669921875 50
5 3.916015625 39.53369140625 39.53369140625 4000
2 3.011962890625 83.962158203125 83.962158203125 5
5 3.20263671875 182.40478515625 182.40478515625 0
15 3.447509765625 236.908935546875 236.908935546875 1000
5 3.859130859375 178.786376953125 178.786376953125 0
40 3.161376953125 1198.24853515625 1198.24853515625 0
50 3.443115234375 1325.135986328125 1326.135986328125 100
50 5.777099609375 1327.767333984375 1327.767333984375 0
100 3.135009765625 2135.745849609375 2135.745849609375 500
2 3.204833984375 78.9365234375 78.9365234375 0
100 3.147216796875 2184.4599609375 2184.4599609375 0
2 2.720458984375 82.74951171875 82.74951171875 0
200 3.322998046875 4227.9072265625 4228.9072265625 1000
250 4.55810546875 5027.119873046875 5027.119873046875 4000
200 3.452392578125 3780.173583984375 3780.173583984375 700
2 3.564453125 94.5654296875 94.5654296875 0
250 3.2431640625 4976.290283203125 4977.290283203125 0
200 2.68212890625 4187.78076171875 4187.78076171875 0
50 3.0703125 1383.01220703125 1383.01220703125 0
1 3.935791015625 91.130859375 91.130859375 0
350 3.339111328125 7033.259033203125 7033.259033203125 0
350 3.62109375 7092.54296875 7093.54296875 0
250 2.720947265625 4891.271728515625 4891.271728515625 0
50 2.836669921875 785.31884765625 785.31884765625 0
30 2.63232421875 480.843505859375 480.843505859375 0
250 3.498779296875 4682.53857421875 4682.53857421875 0
200 2.56005859375 3883.5146484375 3883.5146484375 0
150 2.463134765625 2582.991943359375 2582.991943359375 0
3 2.828857421875 91.567626953125 91.567626953125 150
5 3.491455078125 90.56005859375 90.56005859375 0
500 3.52587890625 9529.06884765625 9529.06884765625 0
150 3.33544921875 2398.62451171875 2398.62451171875 0
250 3.999755859375 4188.625244140625 4188.625244140625 0
25 2.9033203125 398.493896484375 398.493896484375 0
30 3.13427734375 386.114990234375 386.114990234375 0
25 3.160400390625 382.177734375 383.177734375 0
700 2.89306640625 12181.6455078125 12181.6455078125 0
2 12.724853515625 190.981201171875 190.981201171875 0
500 3.06298828125 8085.140869140625 8085.140869140625 0
500 2.853759765625 7885.06787109375 7885.06787109375 0
350 2.954345703125 5488.244140625 5488.244140625 0
3 2.784423828125 84.19140625 84.19140625 0
15 3.512451171875 277.12548828125 277.12548828125 0
200 3.1064453125 3187.213134765625 3187.213134765625 0
1 2.59521484375 87.25390625 87.25390625 0
1000 2.053466796875 17326.566650390625 17326.566650390625 0
1000 2.98291015625 17324.796875 17324.796875 0
1000 2.48828125 17374.24755859375 17374.24755859375 0
25 3.685302734375 388.984375 388.984375 0
30 4.19775390625 401.52294921875 401.52294921875 0
250 2.490234375 3687.3505859375 3687.3505859375 0
200 3.797119140625 3292.593994140625 3292.593994140625 0
250 2.85693359375 4184.344970703125 4184.344970703125 0
150 2.756591796875 2480.746826171875 2480.746826171875 0
700 3.596435546875 10889.93408203125 10889.93408203125 0
50 3.5947265625 789.76611328125 789.76611328125 0
150 2.92529296875 2475.620361328125 2475.620361328125 0
3 2.707763671875 187.60498046875 187.60498046875 0
40 3.178466796875 898.216064453125 898.216064453125 0
700 3.142333984375 10973.312255859375 10973.312255859375 0
200 6.071533203125 3093.53857421875 3093.53857421875 0
150 2.61962890625 2396.296875 2396.296875 0
1000 3.42041015625 15791.589111328125 15792.589111328125 0
250 3.560546875 3687.864990234375 3687.864990234375 0
1 2.936279296875 81.5771484375 81.5771484375 0
500 3.801513671875 8296.438720703125 8296.438720703125 0
150 2.47509765625 2486.4072265625 2486.4072265625 0
100 3.813720703125 1378.406005859375 1378.406005859375 0
15 3.381103515625 288.114501953125 288.114501953125 0
2 2.443115234375 92.49072265625 92.49072265625 0
700 3.565673828125 11389.9482421875 11389.9482421875 0
700 2.818359375 10989.31005859375 10989.31005859375 0
100 6.552001953125 1294.00537109375 1294.00537109375 0
350 3.235595703125 5378.625244140625 5378.625244140625 0
250 4.3212890625 4187.8828125 4187.8828125 0
100 2.807861328125 1786.621826171875 1786.621826171875 0
1 3.395751953125 79.938232421875 79.938232421875 0
2 3.224853515625 90.780029296875 90.780029296875 0
5 2.68017578125 93.967529296875 93.967529296875 0
25 3.061767578125 383.4716796875 383.4716796875 0
2000 2.783935546875 33383.96044921875 33383.96044921875 0
50 2.574462890625 875.416015625 875.416015625 0
50 3.238037109375 702.451416015625 702.451416015625 0
1000 3.06298828125 15983.826904296875 15983.826904296875 0
2000 2.837646484375 31983.226318359375 31983.226318359375 0
350 3.004150390625 5976.6533203125 5976.6533203125 0
5 3.48193359375 98.511474609375 99.511474609375 0
700 3.072265625 11502.0068359375 11502.0068359375 0
40 2.45458984375 573.7705078125 573.7705078125 0
700 3.65771484375 11175.3017578125 11175.3017578125 0
100 3.02294921875 1793.403076171875 1793.403076171875 0
2 3.630615234375 85.881103515625 85.881103515625 0
50 2.55908203125 689.90673828125 689.90673828125 0
40 3.31103515625 783.52001953125 783.52001953125 0
50 5.377685546875 887.15576171875 887.15576171875 0
2 3.412109375 83.6923828125 83.6923828125 0
700 4.11181640625 10893.452392578125 10893.452392578125 0
2000 2.96630859375 32483.38037109375 32483.38037109375 0
250 3.039306640625 6986.150390625 6986.150390625 0
50 4.2138671875 687.84228515625 687.84228515625 0
2000 2.623046875 33992.96533203125 33992.96533203125 0
50 5.67236328125 586.727294921875 586.727294921875 0
1000 2.8466796875 16894.43603515625 16894.43603515625 0
2000 3.329345703125 33293.505859375 33293.505859375 0
3 2.36865234375 77.4033203125 77.4033203125 0
700 4.3720703125 11780.66015625 11780.66015625 0
350 3.2646484375 4779.468994140625 4779.468994140625 0
200 2.882080078125 2689.930908203125 2689.930908203125 0
2 4.656494140625 76.83984375 76.83984375 0
4000 2.451904296875 64833.756103515625 64833.756103515625 0
2 3.127197265625 80.046630859375 80.046630859375 0
4000 3.62646484375 65229.4423828125 65229.4423828125 0
30 2.640869140625 386.30029296875 386.30029296875 0
3 2.73486328125 181.22021484375 181.22021484375 0
350 3.260009765625 4689.2451171875 4689.2451171875 0
40 3.174560546875 494.937744140625 494.937744140625 0
500 4.362548828125 6386.227294921875 6386.227294921875 0
2000 3.2353515625 31489.265869140625 31489.265869140625 0
700 2.587890625 9294.549072265625 9294.549072265625 0
5 3.2197265625 88.703857421875 88.703857421875 0
2000 2.720458984375 30574.130126953125 30574.130126953125 0
15 3.927001953125 190.81494140625 191.81494140625 0
30 2.839599609375 383.75146484375 383.75146484375 0
30 4.53515625 392.460205078125 392.460205078125 0
700 2.954833984375 9288.90576171875 9288.90576171875 0
3 2.939697265625 89.068115234375 89.068115234375 0
5 2.40771484375 95.0595703125 95.0595703125 0
350 4.58740234375 4787.244140625 4787.244140625 0
100 2.89794921875 1591.21435546875 1591.21435546875 0
100 4.78369140625 1590.5234375 1590.5234375 0
40 2.377685546875 490.249267578125 490.249267578125 0
40 3.446533203125 492.15673828125 492.15673828125 0
2000 3.081787109375 30183.1474609375 30183.1474609375 0
200 3.311767578125 2691.3271484375 2691.3271484375 0
500 4.36767578125 6682.03369140625 6682.03369140625 0
1000 3.671630859375 13486.518310546875 13486.518310546875 0
150 2.96533203125 2091.466064453125 2091.466064453125 0
3 3.286865234375 85.936767578125 85.936767578125 0
200 2.57080078125 2589.697509765625 2589.697509765625 0
15 2.764404296875 193.156005859375 193.156005859375 50
50 2.706298828125 681.859375 681.859375 0
150 2.689697265625 1783.50732421875 1783.50732421875 0
4000 3.26416015625 60480.368408203125 60480.368408203125 0
25 3.325927734375 687.534912109375 687.534912109375 0
25 3.491943359375 692.615966796875 692.615966796875 0
2 2.6689453125 91.77197265625 91.77197265625 0
100 3.08349609375 1589.07421875 1589.07421875 0
700 2.929931640625 9387.042724609375 9387.042724609375 0
5 2.614990234375 83.95556640625 83.95556640625 0
4000 3.4052734375 59779.33837890625 59779.33837890625 0
30 2.853271484375 384.984130859375 384.984130859375 0
700 2.834228515625 9172.53515625 9172.53515625 0
1000 2.738037109375 12776.792724609375 12776.792724609375 0
15 2.497802734375 190.94970703125 190.94970703125 0
200 4.920654296875 2682.9736328125 2682.9736328125 0
3 2.663818359375 91.972412109375 91.972412109375 0
30 6.111328125 382.600341796875 382.600341796875 0
50 2.625732421875 988.382568359375 988.382568359375 0
3 3.255126953125 87.205078125 87.205078125 0
4000 2.98193359375 59288.0908203125 59288.0908203125 0
200 2.914794921875 2500.15283203125 2500.15283203125 0
50 4.694091796875 582.387451171875 582.387451171875 0
25 3.241943359375 289.712158203125 289.712158203125 0
700 3.054931640625 8789.897216796875 8789.897216796875 0
3 3.7607421875 68.961669921875 68.961669921875 0
700 3.250732421875 8582.844970703125 8583.844970703125 0
5 5.1240234375 86.70361328125 86.70361328125 0
200 3.099365234375 2587.83447265625 2587.83447265625 0
25 3.06201171875 392.21875 392.21875 0
15 2.78955078125 384.894775390625 384.894775390625 0
150 4.94482421875 2179.999267578125 2179.999267578125 0
1000 2.8544921875 12590.091796875 12590.091796875 0
3 3.21435546875 82.66259765625 82.66259765625 0
25 2.3056640625 287.259765625 287.259765625 0
350 4.30224609375 4483.2861328125 4483.2861328125 0
150 3.79541015625 2081.3232421875 2081.3232421875 0
25 3.18359375 294.239501953125 294.239501953125 0
700 3.174072265625 8475.760009765625 8475.760009765625 0
200 2.84814453125 2483.02099609375 2483.02099609375 0
1 2.796875 90.838623046875 90.838623046875 0
500 2.802490234375 5890.894287109375 5890.894287109375 0
200 3.052734375 2584.6953125 2584.6953125 0
250 3.918701171875 2996.0830078125 2997.0830078125 0
30 4.416748046875 793.995849609375 793.995849609375 0
1000 2.9033203125 12488.680908203125 12488.680908203125 0
100 4.36474609375 1086.494140625 1086.494140625 0
150 2.496826171875 1581.616943359375 1581.616943359375 0
30 5.404052734375 381.357421875 381.357421875 0
250 3.22119140625 3597.695068359375 3597.695068359375 0
500 3.149658203125 6583.241943359375 6583.241943359375 0
350 2.665771484375 4487.53662109375 4487.53662109375 700
350 3.012939453125 4178.2587890625 4178.2587890625 0
700 2.265869140625 8884.935791015625 8884.935791015625 0
350 5.5126953125 4390.22607421875 4390.22607421875 0
2 2.408935546875 79.06884765625 79.06884765625 0
4000 3.1298828125 50089.506103515625 50089.506103515625 0
100 2.339111328125 1398.527587890625 1398.527587890625 0
500 3.466064453125 5876.9345703125 5876.9345703125 0
2 2.455078125 88.2109375 88.2109375 0
25 2.705322265625 291.673583984375 291.673583984375 0
15 2.807861328125 284.39306640625 284.39306640625 0
1 3.3642578125 90.80517578125 90.80517578125 0
1 3.20458984375 89.541015625 89.541015625 0
